county_fips,in.county,county_name
01000,G0100000,Alabama
01001,G0100010,Autauga County
01003,G0100030,Baldwin County
01005,G0100050,Barbour County
01007,G0100070,Bibb County
01009,G0100090,Blount County
01011,G0100110,Bullock County
01013,G0100130,Butler County
01015,G0100150,Calhoun County
01017,G0100170,Chambers County
01019,G0100190,Cherokee County
01021,G0100210,Chilton County
01023,G0100230,Choctaw County
01025,G0100250,Clarke County
01027,G0100270,Clay County
01029,G0100290,Cleburne County
01031,G0100310,Coffee County
01033,G0100330,Colbert County
01035,G0100350,Conecuh County
01037,G0100370,Coosa County
01039,G0100390,Covington County
01041,G0100410,Crenshaw County
01043,G0100430,Cullman County
01045,G0100450,Dale County
01047,G0100470,Dallas County
01049,G0100490,DeKalb County
01051,G0100510,Elmore County
01053,G0100530,Escambia County
01055,G0100550,Etowah County
01057,G0100570,Fayette County
01059,G0100590,Franklin County
01061,G0100610,Geneva County
01063,G0100630,Greene County
01065,G0100650,Hale County
01067,G0100670,Henry County
01069,G0100690,Houston County
01071,G0100710,Jackson County
01073,G0100730,Jefferson County
01075,G0100750,Lamar County
01077,G0100770,Lauderdale County
01079,G0100790,Lawrence County
01081,G0100810,Lee County
01083,G0100830,Limestone County
01085,G0100850,Lowndes County
01087,G0100870,Macon County
01089,G0100890,Madison County
01091,G0100910,Marengo County
01093,G0100930,Marion County
01095,G0100950,Marshall County
01097,G0100970,Mobile County
01099,G0100990,Monroe County
01101,G0101010,Montgomery County
01103,G0101030,Morgan County
01105,G0101050,Perry County
01107,G0101070,Pickens County
01109,G0101090,Pike County
01111,G0101110,Randolph County
01113,G0101130,Russell County
01115,G0101150,St. Clair County
01117,G0101170,Shelby County
01119,G0101190,Sumter County
01121,G0101210,Talladega County
01123,G0101230,Tallapoosa County
01125,G0101250,Tuscaloosa County
01127,G0101270,Walker County
01129,G0101290,Washington County
01131,G0101310,Wilcox County
01133,G0101330,Winston County
02000,G0200000,Alaska
02013,G0200130,Aleutians East Borough
02016,G0200160,Aleutians West Census Area
02020,G0200200,Anchorage Borough
02050,G0200500,Bethel Census Area
02060,G0200600,Bristol Bay Borough
02068,G0200680,Denali Borough                         (created after 1990)
02070,G0200700,Dillingham Census Area
02090,G0200900,Fairbanks North Star Borough
02100,G0201000,Haines Borough
02110,G0201100,Juneau Borough
02122,G0201220,Kenai Peninsula Borough
02130,G0201300,Ketchikan Gateway Borough
02150,G0201500,Kodiak Island Borough
02164,G0201640,Lake and Peninsula Borough
02170,G0201700,Matanuska-Susitna Borough
02180,G0201800,Nome Census Area
02185,G0201850,North Slope Borough
02188,G0201880,Northwest Arctic Borough
02201,G0202010,Prince of Wales-Outer Ketchikan Census Area
02220,G0202200,Sitka Borough
02231,G0202310,Skagway-Yakutat-Angoon Census Area         (1990 Census Area)
02232,G0202320,Skagway-Hoonah-Angoon Census Area          (created after 1990)
02240,G0202400,Southeast Fairbanks Census Area
02261,G0202610,Valdez-Cordova Census Area
02270,G0202700,Wade Hampton Census Area
02280,G0202800,Wrangell-Petersburg Census Area
02282,G0202820,Yakutat Borough                       (created after 1990)
02290,G0202900,Yukon-Koyukuk Census Area
04000,G0400000,Arizona
04001,G0400010,Apache County
04003,G0400030,Cochise County
04005,G0400050,Coconino County
04007,G0400070,Gila County
04009,G0400090,Graham County
04011,G0400110,Greenlee County
04012,G0400120,La Paz County
04013,G0400130,Maricopa County
04015,G0400150,Mohave County
04017,G0400170,Navajo County
04019,G0400190,Pima County
04021,G0400210,Pinal County
04023,G0400230,Santa Cruz County
04025,G0400250,Yavapai County
04027,G0400270,Yuma County
05000,G0500000,Arkansas
05001,G0500010,Arkansas County
05003,G0500030,Ashley County
05005,G0500050,Baxter County
05007,G0500070,Benton County
05009,G0500090,Boone County
05011,G0500110,Bradley County
05013,G0500130,Calhoun County
05015,G0500150,Carroll County
05017,G0500170,Chicot County
05019,G0500190,Clark County
05021,G0500210,Clay County
05023,G0500230,Cleburne County
05025,G0500250,Cleveland County
05027,G0500270,Columbia County
05029,G0500290,Conway County
05031,G0500310,Craighead County
05033,G0500330,Crawford County
05035,G0500350,Crittenden County
05037,G0500370,Cross County
05039,G0500390,Dallas County
05041,G0500410,Desha County
05043,G0500430,Drew County
05045,G0500450,Faulkner County
05047,G0500470,Franklin County
05049,G0500490,Fulton County
05051,G0500510,Garland County
05053,G0500530,Grant County
05055,G0500550,Greene County
05057,G0500570,Hempstead County
05059,G0500590,Hot Spring County
05061,G0500610,Howard County
05063,G0500630,Independence County
05065,G0500650,Izard County
05067,G0500670,Jackson County
05069,G0500690,Jefferson County
05071,G0500710,Johnson County
05073,G0500730,Lafayette County
05075,G0500750,Lawrence County
05077,G0500770,Lee County
05079,G0500790,Lincoln County
05081,G0500810,Little River County
05083,G0500830,Logan County
05085,G0500850,Lonoke County
05087,G0500870,Madison County
05089,G0500890,Marion County
05091,G0500910,Miller County
05093,G0500930,Mississippi County
05095,G0500950,Monroe County
05097,G0500970,Montgomery County
05099,G0500990,Nevada County
05101,G0501010,Newton County
05103,G0501030,Ouachita County
05105,G0501050,Perry County
05107,G0501070,Phillips County
05109,G0501090,Pike County
05111,G0501110,Poinsett County
05113,G0501130,Polk County
05115,G0501150,Pope County
05117,G0501170,Prairie County
05119,G0501190,Pulaski County
05121,G0501210,Randolph County
05123,G0501230,St. Francis County
05125,G0501250,Saline County
05127,G0501270,Scott County
05129,G0501290,Searcy County
05131,G0501310,Sebastian County
05133,G0501330,Sevier County
05135,G0501350,Sharp County
05137,G0501370,Stone County
05139,G0501390,Union County
05141,G0501410,Van Buren County
05143,G0501430,Washington County
05145,G0501450,White County
05147,G0501470,Woodruff County
05149,G0501490,Yell County
06000,G0600000,California
06001,G0600010,Alameda County
06003,G0600030,Alpine County
06005,G0600050,Amador County
06007,G0600070,Butte County
06009,G0600090,Calaveras County
06011,G0600110,Colusa County
06013,G0600130,Contra Costa County
06015,G0600150,Del Norte County
06017,G0600170,El Dorado County
06019,G0600190,Fresno County
06021,G0600210,Glenn County
06023,G0600230,Humboldt County
06025,G0600250,Imperial County
06027,G0600270,Inyo County
06029,G0600290,Kern County
06031,G0600310,Kings County
06033,G0600330,Lake County
06035,G0600350,Lassen County
06037,G0600370,Los Angeles County
06039,G0600390,Madera County
06041,G0600410,Marin County
06043,G0600430,Mariposa County
06045,G0600450,Mendocino County
06047,G0600470,Merced County
06049,G0600490,Modoc County
06051,G0600510,Mono County
06053,G0600530,Monterey County
06055,G0600550,Napa County
06057,G0600570,Nevada County
06059,G0600590,Orange County
06061,G0600610,Placer County
06063,G0600630,Plumas County
06065,G0600650,Riverside County
06067,G0600670,Sacramento County
06069,G0600690,San Benito County
06071,G0600710,San Bernardino County
06073,G0600730,San Diego County
06075,G0600750,San Francisco County
06077,G0600770,San Joaquin County
06079,G0600790,San Luis Obispo County
06081,G0600810,San Mateo County
06083,G0600830,Santa Barbara County
06085,G0600850,Santa Clara County
06087,G0600870,Santa Cruz County
06089,G0600890,Shasta County
06091,G0600910,Sierra County
06093,G0600930,Siskiyou County
06095,G0600950,Solano County
06097,G0600970,Sonoma County
06099,G0600990,Stanislaus County
06101,G0601010,Sutter County
06103,G0601030,Tehama County
06105,G0601050,Trinity County
06107,G0601070,Tulare County
06109,G0601090,Tuolumne County
06111,G0601110,Ventura County
06113,G0601130,Yolo County
06115,G0601150,Yuba County
08000,G0800000,Colorado
08001,G0800010,Adams County
08003,G0800030,Alamosa County
08005,G0800050,Arapahoe County
08007,G0800070,Archuleta County
08009,G0800090,Baca County
08011,G0800110,Bent County
08013,G0800130,Boulder County
08015,G0800150,Chaffee County
08017,G0800170,Cheyenne County
08019,G0800190,Clear Creek County
08021,G0800210,Conejos County
08023,G0800230,Costilla County
08025,G0800250,Crowley County
08027,G0800270,Custer County
08029,G0800290,Delta County
08031,G0800310,Denver County
08033,G0800330,Dolores County
08035,G0800350,Douglas County
08037,G0800370,Eagle County
08039,G0800390,Elbert County
08041,G0800410,El Paso County
08043,G0800430,Fremont County
08045,G0800450,Garfield County
08047,G0800470,Gilpin County
08049,G0800490,Grand County
08051,G0800510,Gunnison County
08053,G0800530,Hinsdale County
08055,G0800550,Huerfano County
08057,G0800570,Jackson County
08059,G0800590,Jefferson County
08061,G0800610,Kiowa County
08063,G0800630,Kit Carson County
08065,G0800650,Lake County
08067,G0800670,La Plata County
08069,G0800690,Larimer County
08071,G0800710,Las Animas County
08073,G0800730,Lincoln County
08075,G0800750,Logan County
08077,G0800770,Mesa County
08079,G0800790,Mineral County
08081,G0800810,Moffat County
08083,G0800830,Montezuma County
08085,G0800850,Montrose County
08087,G0800870,Morgan County
08089,G0800890,Otero County
08091,G0800910,Ouray County
08093,G0800930,Park County
08095,G0800950,Phillips County
08097,G0800970,Pitkin County
08099,G0800990,Prowers County
08101,G0801010,Pueblo County
08103,G0801030,Rio Blanco County
08105,G0801050,Rio Grande County
08107,G0801070,Routt County
08109,G0801090,Saguache County
08111,G0801110,San Juan County
08113,G0801130,San Miguel County
08115,G0801150,Sedgwick County
08117,G0801170,Summit County
08119,G0801190,Teller County
08121,G0801210,Washington County
08123,G0801230,Weld County
08125,G0801250,Yuma County
09000,G0900000,Connecticut
09001,G0900010,Fairfield County
09003,G0900030,Hartford County
09005,G0900050,Litchfield County
09007,G0900070,Middlesex County
09009,G0900090,New Haven County
09011,G0900110,New London County
09013,G0900130,Tolland County
09015,G0900150,Windham County
10000,G1000000,Delaware
10001,G1000010,Kent County
10003,G1000030,New Castle County
10005,G1000050,Sussex County
11000,G1100000,District of Columbia
11001,G1100010,District of Columbia
12000,G1200000,Florida
12001,G1200010,Alachua County
12003,G1200030,Baker County
12005,G1200050,Bay County
12007,G1200070,Bradford County
12009,G1200090,Brevard County
12011,G1200110,Broward County
12013,G1200130,Calhoun County
12015,G1200150,Charlotte County
12017,G1200170,Citrus County
12019,G1200190,Clay County
12021,G1200210,Collier County
12023,G1200230,Columbia County
12025,G1200250,Dade County
12027,G1200270,DeSoto County
12029,G1200290,Dixie County
12031,G1200310,Duval County
12033,G1200330,Escambia County
12035,G1200350,Flagler County
12037,G1200370,Franklin County
12039,G1200390,Gadsden County
12041,G1200410,Gilchrist County
12043,G1200430,Glades County
12045,G1200450,Gulf County
12047,G1200470,Hamilton County
12049,G1200490,Hardee County
12051,G1200510,Hendry County
12053,G1200530,Hernando County
12055,G1200550,Highlands County
12057,G1200570,Hillsborough County
12059,G1200590,Holmes County
12061,G1200610,Indian River County
12063,G1200630,Jackson County
12065,G1200650,Jefferson County
12067,G1200670,Lafayette County
12069,G1200690,Lake County
12071,G1200710,Lee County
12073,G1200730,Leon County
12075,G1200750,Levy County
12077,G1200770,Liberty County
12079,G1200790,Madison County
12081,G1200810,Manatee County
12083,G1200830,Marion County
12085,G1200850,Martin County
12087,G1200870,Monroe County
12089,G1200890,Nassau County
12091,G1200910,Okaloosa County
12093,G1200930,Okeechobee County
12095,G1200950,Orange County
12097,G1200970,Osceola County
12099,G1200990,Palm Beach County
12101,G1201010,Pasco County
12103,G1201030,Pinellas County
12105,G1201050,Polk County
12107,G1201070,Putnam County
12109,G1201090,St. Johns County
12111,G1201110,St. Lucie County
12113,G1201130,Santa Rosa County
12115,G1201150,Sarasota County
12117,G1201170,Seminole County
12119,G1201190,Sumter County
12121,G1201210,Suwannee County
12123,G1201230,Taylor County
12125,G1201250,Union County
12127,G1201270,Volusia County
12129,G1201290,Wakulla County
12131,G1201310,Walton County
12133,G1201330,Washington County
13000,G1300000,Georgia
13001,G1300010,Appling County
13003,G1300030,Atkinson County
13005,G1300050,Bacon County
13007,G1300070,Baker County
13009,G1300090,Baldwin County
13011,G1300110,Banks County
13013,G1300130,Barrow County
13015,G1300150,Bartow County
13017,G1300170,Ben Hill County
13019,G1300190,Berrien County
13021,G1300210,Bibb County
13023,G1300230,Bleckley County
13025,G1300250,Brantley County
13027,G1300270,Brooks County
13029,G1300290,Bryan County
13031,G1300310,Bulloch County
13033,G1300330,Burke County
13035,G1300350,Butts County
13037,G1300370,Calhoun County
13039,G1300390,Camden County
13043,G1300430,Candler County
13045,G1300450,Carroll County
13047,G1300470,Catoosa County
13049,G1300490,Charlton County
13051,G1300510,Chatham County
13053,G1300530,Chattahoochee County
13055,G1300550,Chattooga County
13057,G1300570,Cherokee County
13059,G1300590,Clarke County
13061,G1300610,Clay County
13063,G1300630,Clayton County
13065,G1300650,Clinch County
13067,G1300670,Cobb County
13069,G1300690,Coffee County
13071,G1300710,Colquitt County
13073,G1300730,Columbia County
13075,G1300750,Cook County
13077,G1300770,Coweta County
13079,G1300790,Crawford County
13081,G1300810,Crisp County
13083,G1300830,Dade County
13085,G1300850,Dawson County
13087,G1300870,Decatur County
13089,G1300890,DeKalb County
13091,G1300910,Dodge County
13093,G1300930,Dooly County
13095,G1300950,Dougherty County
13097,G1300970,Douglas County
13099,G1300990,Early County
13101,G1301010,Echols County
13103,G1301030,Effingham County
13105,G1301050,Elbert County
13107,G1301070,Emanuel County
13109,G1301090,Evans County
13111,G1301110,Fannin County
13113,G1301130,Fayette County
13115,G1301150,Floyd County
13117,G1301170,Forsyth County
13119,G1301190,Franklin County
13121,G1301210,Fulton County
13123,G1301230,Gilmer County
13125,G1301250,Glascock County
13127,G1301270,Glynn County
13129,G1301290,Gordon County
13131,G1301310,Grady County
13133,G1301330,Greene County
13135,G1301350,Gwinnett County
13137,G1301370,Habersham County
13139,G1301390,Hall County
13141,G1301410,Hancock County
13143,G1301430,Haralson County
13145,G1301450,Harris County
13147,G1301470,Hart County
13149,G1301490,Heard County
13151,G1301510,Henry County
13153,G1301530,Houston County
13155,G1301550,Irwin County
13157,G1301570,Jackson County
13159,G1301590,Jasper County
13161,G1301610,Jeff Davis County
13163,G1301630,Jefferson County
13165,G1301650,Jenkins County
13167,G1301670,Johnson County
13169,G1301690,Jones County
13171,G1301710,Lamar County
13173,G1301730,Lanier County
13175,G1301750,Laurens County
13177,G1301770,Lee County
13179,G1301790,Liberty County
13181,G1301810,Lincoln County
13183,G1301830,Long County
13185,G1301850,Lowndes County
13187,G1301870,Lumpkin County
13189,G1301890,McDuffie County
13191,G1301910,McIntosh County
13193,G1301930,Macon County
13195,G1301950,Madison County
13197,G1301970,Marion County
13199,G1301990,Meriwether County
13201,G1302010,Miller County
13205,G1302050,Mitchell County
13207,G1302070,Monroe County
13209,G1302090,Montgomery County
13211,G1302110,Morgan County
13213,G1302130,Murray County
13215,G1302150,Muscogee County
13217,G1302170,Newton County
13219,G1302190,Oconee County
13221,G1302210,Oglethorpe County
13223,G1302230,Paulding County
13225,G1302250,Peach County
13227,G1302270,Pickens County
13229,G1302290,Pierce County
13231,G1302310,Pike County
13233,G1302330,Polk County
13235,G1302350,Pulaski County
13237,G1302370,Putnam County
13239,G1302390,Quitman County
13241,G1302410,Rabun County
13243,G1302430,Randolph County
13245,G1302450,Richmond County
13247,G1302470,Rockdale County
13249,G1302490,Schley County
13251,G1302510,Screven County
13253,G1302530,Seminole County
13255,G1302550,Spalding County
13257,G1302570,Stephens County
13259,G1302590,Stewart County
13261,G1302610,Sumter County
13263,G1302630,Talbot County
13265,G1302650,Taliaferro County
13267,G1302670,Tattnall County
13269,G1302690,Taylor County
13271,G1302710,Telfair County
13273,G1302730,Terrell County
13275,G1302750,Thomas County
13277,G1302770,Tift County
13279,G1302790,Toombs County
13281,G1302810,Towns County
13283,G1302830,Treutlen County
13285,G1302850,Troup County
13287,G1302870,Turner County
13289,G1302890,Twiggs County
13291,G1302910,Union County
13293,G1302930,Upson County
13295,G1302950,Walker County
13297,G1302970,Walton County
13299,G1302990,Ware County
13301,G1303010,Warren County
13303,G1303030,Washington County
13305,G1303050,Wayne County
13307,G1303070,Webster County
13309,G1303090,Wheeler County
13311,G1303110,White County
13313,G1303130,Whitfield County
13315,G1303150,Wilcox County
13317,G1303170,Wilkes County
13319,G1303190,Wilkinson County
13321,G1303210,Worth County
15000,G1500000,Hawaii
15001,G1500010,Hawaii County
15003,G1500030,Honolulu County
15005,G1500050,Kalawao County
15007,G1500070,Kauai County
15009,G1500090,Maui County
16000,G1600000,Idaho
16001,G1600010,Ada County
16003,G1600030,Adams County
16005,G1600050,Bannock County
16007,G1600070,Bear Lake County
16009,G1600090,Benewah County
16011,G1600110,Bingham County
16013,G1600130,Blaine County
16015,G1600150,Boise County
16017,G1600170,Bonner County
16019,G1600190,Bonneville County
16021,G1600210,Boundary County
16023,G1600230,Butte County
16025,G1600250,Camas County
16027,G1600270,Canyon County
16029,G1600290,Caribou County
16031,G1600310,Cassia County
16033,G1600330,Clark County
16035,G1600350,Clearwater County
16037,G1600370,Custer County
16039,G1600390,Elmore County
16041,G1600410,Franklin County
16043,G1600430,Fremont County
16045,G1600450,Gem County
16047,G1600470,Gooding County
16049,G1600490,Idaho County
16051,G1600510,Jefferson County
16053,G1600530,Jerome County
16055,G1600550,Kootenai County
16057,G1600570,Latah County
16059,G1600590,Lemhi County
16061,G1600610,Lewis County
16063,G1600630,Lincoln County
16065,G1600650,Madison County
16067,G1600670,Minidoka County
16069,G1600690,Nez Perce County
16071,G1600710,Oneida County
16073,G1600730,Owyhee County
16075,G1600750,Payette County
16077,G1600770,Power County
16079,G1600790,Shoshone County
16081,G1600810,Teton County
16083,G1600830,Twin Falls County
16085,G1600850,Valley County
16087,G1600870,Washington County
17000,G1700000,Illinois
17001,G1700010,Adams County
17003,G1700030,Alexander County
17005,G1700050,Bond County
17007,G1700070,Boone County
17009,G1700090,Brown County
17011,G1700110,Bureau County
17013,G1700130,Calhoun County
17015,G1700150,Carroll County
17017,G1700170,Cass County
17019,G1700190,Champaign County
17021,G1700210,Christian County
17023,G1700230,Clark County
17025,G1700250,Clay County
17027,G1700270,Clinton County
17029,G1700290,Coles County
17031,G1700310,Cook County
17033,G1700330,Crawford County
17035,G1700350,Cumberland County
17037,G1700370,DeKalb County
17039,G1700390,De Witt County
17041,G1700410,Douglas County
17043,G1700430,DuPage County
17045,G1700450,Edgar County
17047,G1700470,Edwards County
17049,G1700490,Effingham County
17051,G1700510,Fayette County
17053,G1700530,Ford County
17055,G1700550,Franklin County
17057,G1700570,Fulton County
17059,G1700590,Gallatin County
17061,G1700610,Greene County
17063,G1700630,Grundy County
17065,G1700650,Hamilton County
17067,G1700670,Hancock County
17069,G1700690,Hardin County
17071,G1700710,Henderson County
17073,G1700730,Henry County
17075,G1700750,Iroquois County
17077,G1700770,Jackson County
17079,G1700790,Jasper County
17081,G1700810,Jefferson County
17083,G1700830,Jersey County
17085,G1700850,Jo Daviess County
17087,G1700870,Johnson County
17089,G1700890,Kane County
17091,G1700910,Kankakee County
17093,G1700930,Kendall County
17095,G1700950,Knox County
17097,G1700970,Lake County
17099,G1700990,La Salle County
17101,G1701010,Lawrence County
17103,G1701030,Lee County
17105,G1701050,Livingston County
17107,G1701070,Logan County
17109,G1701090,McDonough County
17111,G1701110,McHenry County
17113,G1701130,McLean County
17115,G1701150,Macon County
17117,G1701170,Macoupin County
17119,G1701190,Madison County
17121,G1701210,Marion County
17123,G1701230,Marshall County
17125,G1701250,Mason County
17127,G1701270,Massac County
17129,G1701290,Menard County
17131,G1701310,Mercer County
17133,G1701330,Monroe County
17135,G1701350,Montgomery County
17137,G1701370,Morgan County
17139,G1701390,Moultrie County
17141,G1701410,Ogle County
17143,G1701430,Peoria County
17145,G1701450,Perry County
17147,G1701470,Piatt County
17149,G1701490,Pike County
17151,G1701510,Pope County
17153,G1701530,Pulaski County
17155,G1701550,Putnam County
17157,G1701570,Randolph County
17159,G1701590,Richland County
17161,G1701610,Rock Island County
17163,G1701630,St. Clair County
17165,G1701650,Saline County
17167,G1701670,Sangamon County
17169,G1701690,Schuyler County
17171,G1701710,Scott County
17173,G1701730,Shelby County
17175,G1701750,Stark County
17177,G1701770,Stephenson County
17179,G1701790,Tazewell County
17181,G1701810,Union County
17183,G1701830,Vermilion County
17185,G1701850,Wabash County
17187,G1701870,Warren County
17189,G1701890,Washington County
17191,G1701910,Wayne County
17193,G1701930,White County
17195,G1701950,Whiteside County
17197,G1701970,Will County
17199,G1701990,Williamson County
17201,G1702010,Winnebago County
17203,G1702030,Woodford County
18000,G1800000,Indiana
18001,G1800010,Adams County
18003,G1800030,Allen County
18005,G1800050,Bartholomew County
18007,G1800070,Benton County
18009,G1800090,Blackford County
18011,G1800110,Boone County
18013,G1800130,Brown County
18015,G1800150,Carroll County
18017,G1800170,Cass County
18019,G1800190,Clark County
18021,G1800210,Clay County
18023,G1800230,Clinton County
18025,G1800250,Crawford County
18027,G1800270,Daviess County
18029,G1800290,Dearborn County
18031,G1800310,Decatur County
18033,G1800330,De Kalb County
18035,G1800350,Delaware County
18037,G1800370,Dubois County
18039,G1800390,Elkhart County
18041,G1800410,Fayette County
18043,G1800430,Floyd County
18045,G1800450,Fountain County
18047,G1800470,Franklin County
18049,G1800490,Fulton County
18051,G1800510,Gibson County
18053,G1800530,Grant County
18055,G1800550,Greene County
18057,G1800570,Hamilton County
18059,G1800590,Hancock County
18061,G1800610,Harrison County
18063,G1800630,Hendricks County
18065,G1800650,Henry County
18067,G1800670,Howard County
18069,G1800690,Huntington County
18071,G1800710,Jackson County
18073,G1800730,Jasper County
18075,G1800750,Jay County
18077,G1800770,Jefferson County
18079,G1800790,Jennings County
18081,G1800810,Johnson County
18083,G1800830,Knox County
18085,G1800850,Kosciusko County
18087,G1800870,Lagrange County
18089,G1800890,Lake County
18091,G1800910,La Porte County
18093,G1800930,Lawrence County
18095,G1800950,Madison County
18097,G1800970,Marion County
18099,G1800990,Marshall County
18101,G1801010,Martin County
18103,G1801030,Miami County
18105,G1801050,Monroe County
18107,G1801070,Montgomery County
18109,G1801090,Morgan County
18111,G1801110,Newton County
18113,G1801130,Noble County
18115,G1801150,Ohio County
18117,G1801170,Orange County
18119,G1801190,Owen County
18121,G1801210,Parke County
18123,G1801230,Perry County
18125,G1801250,Pike County
18127,G1801270,Porter County
18129,G1801290,Posey County
18131,G1801310,Pulaski County
18133,G1801330,Putnam County
18135,G1801350,Randolph County
18137,G1801370,Ripley County
18139,G1801390,Rush County
18141,G1801410,St. Joseph County
18143,G1801430,Scott County
18145,G1801450,Shelby County
18147,G1801470,Spencer County
18149,G1801490,Starke County
18151,G1801510,Steuben County
18153,G1801530,Sullivan County
18155,G1801550,Switzerland County
18157,G1801570,Tippecanoe County
18159,G1801590,Tipton County
18161,G1801610,Union County
18163,G1801630,Vanderburgh County
