county_fips,in.county,county_name
29171,G2901710,Putnam County
29173,G2901730,Ralls County
29175,G2901750,Randolph County
29177,G2901770,Ray County
29179,G2901790,Reynolds County
29181,G2901810,Ripley County
29183,G2901830,St. Charles County
29185,G2901850,St. Clair County
29186,G2901860,Ste. Genevieve County
29187,G2901870,St. Francois County
29189,G2901890,St. Louis County
29195,G2901950,Saline County
29197,G2901970,Schuyler County
29199,G2901990,Scotland County
29201,G2902010,Scott County
29203,G2902030,Shannon County
29205,G2902050,Shelby County
29207,G2902070,Stoddard County
29209,G2902090,Stone County
29211,G2902110,Sullivan County
29213,G2902130,Taney County
29215,G2902150,Texas County
29217,G2902170,Vernon County
29219,G2902190,Warren County
29221,G2902210,Washington County
29223,G2902230,Wayne County
29225,G2902250,Webster County
29227,G2902270,Worth County
29229,G2902290,Wright County
29510,G2905100,St. Louis city
30000,G3000000,Montana
30001,G3000010,Beaverhead County
30003,G3000030,Big Horn County
30005,G3000050,Blaine County
30007,G3000070,Broadwater County
30009,G3000090,Carbon County
30011,G3000110,Carter County
30013,G3000130,Cascade County
30015,G3000150,Chouteau County
30017,G3000170,Custer County
30019,G3000190,Daniels County
30021,G3000210,Dawson County
30023,G3000230,Deer Lodge County
30025,G3000250,Fallon County
30027,G3000270,Fergus County
30029,G3000290,Flathead County
30031,G3000310,Gallatin County
30033,G3000330,Garfield County
30035,G3000350,Glacier County
30037,G3000370,Golden Valley County
30039,G3000390,Granite County
30041,G3000410,Hill County
30043,G3000430,Jefferson County
30045,G3000450,Judith Basin County
30047,G3000470,Lake County
30049,G3000490,Lewis and Clark County
30051,G3000510,Liberty County
30053,G3000530,Lincoln County
30055,G3000550,McCone County
30057,G3000570,Madison County
30059,G3000590,Meagher County
30061,G3000610,Mineral County
30063,G3000630,Missoula County
30065,G3000650,Musselshell County
30067,G3000670,Park County
30069,G3000690,Petroleum County
30071,G3000710,Phillips County
30073,G3000730,Pondera County
30075,G3000750,Powder River County
30077,G3000770,Powell County
30079,G3000790,Prairie County
30081,G3000810,Ravalli County
30083,G3000830,Richland County
30085,G3000850,Roosevelt County
30087,G3000870,Rosebud County
30089,G3000890,Sanders County
30091,G3000910,Sheridan County
30093,G3000930,Silver Bow County
30095,G3000950,Stillwater County
30097,G3000970,Sweet Grass County
30099,G3000990,Teton County
30101,G3001010,Toole County
30103,G3001030,Treasure County
30105,G3001050,Valley County
30107,G3001070,Wheatland County
30109,G3001090,Wibaux County
30111,G3001110,Yellowstone County
30113,G3001130,Yellowstone National Park
31000,G3100000,Nebraska
31001,G3100010,Adams County
31003,G3100030,Antelope County
31005,G3100050,Arthur County
31007,G3100070,Banner County
31009,G3100090,Blaine County
31011,G3100110,Boone County
31013,G3100130,Box Butte County
31015,G3100150,Boyd County
31017,G3100170,Brown County
31019,G3100190,Buffalo County
31021,G3100210,Burt County
31023,G3100230,Butler County
31025,G3100250,Cass County
31027,G3100270,Cedar County
31029,G3100290,Chase County
31031,G3100310,Cherry County
31033,G3100330,Cheyenne County
31035,G3100350,Clay County
31037,G3100370,Colfax County
31039,G3100390,Cuming County
31041,G3100410,Custer County
31043,G3100430,Dakota County
31045,G3100450,Dawes County
31047,G3100470,Dawson County
31049,G3100490,Deuel County
31051,G3100510,Dixon County
31053,G3100530,Dodge County
31055,G3100550,Douglas County
31057,G3100570,Dundy County
31059,G3100590,Fillmore County
31061,G3100610,Franklin County
31063,G3100630,Frontier County
31065,G3100650,Furnas County
31067,G3100670,Gage County
31069,G3100690,Garden County
31071,G3100710,Garfield County
31073,G3100730,Gosper County
31075,G3100750,Grant County
31077,G3100770,Greeley County
31079,G3100790,Hall County
31081,G3100810,Hamilton County
31083,G3100830,Harlan County
31085,G3100850,Hayes County
31087,G3100870,Hitchcock County
31089,G3100890,Holt County
31091,G3100910,Hooker County
31093,G3100930,Howard County
31095,G3100950,Jefferson County
31097,G3100970,Johnson County
31099,G3100990,Kearney County
31101,G3101010,Keith County
31103,G3101030,Keya Paha County
31105,G3101050,Kimball County
31107,G3101070,Knox County
31109,G3101090,Lancaster County
31111,G3101110,Lincoln County
31113,G3101130,Logan County
31115,G3101150,Loup County
31117,G3101170,McPherson County
31119,G3101190,Madison County
31121,G3101210,Merrick County
31123,G3101230,Morrill County
31125,G3101250,Nance County
31127,G3101270,Nemaha County
31129,G3101290,Nuckolls County
31131,G3101310,Otoe County
31133,G3101330,Pawnee County
31135,G3101350,Perkins County
31137,G3101370,Phelps County
31139,G3101390,Pierce County
31141,G3101410,Platte County
31143,G3101430,Polk County
31145,G3101450,Red Willow County
31147,G3101470,Richardson County
31149,G3101490,Rock County
31151,G3101510,Saline County
31153,G3101530,Sarpy County
31155,G3101550,Saunders County
31157,G3101570,Scotts Bluff County
31159,G3101590,Seward County
31161,G3101610,Sheridan County
31163,G3101630,Sherman County
31165,G3101650,Sioux County
31167,G3101670,Stanton County
31169,G3101690,Thayer County
31171,G3101710,Thomas County
31173,G3101730,Thurston County
31175,G3101750,Valley County
31177,G3101770,Washington County
31179,G3101790,Wayne County
31181,G3101810,Webster County
31183,G3101830,Wheeler County
31185,G3101850,York County
32000,G3200000,Nevada
32001,G3200010,Churchill County
32003,G3200030,Clark County
32005,G3200050,Douglas County
32007,G3200070,Elko County
32009,G3200090,Esmeralda County
32011,G3200110,Eureka County
32013,G3200130,Humboldt County
32015,G3200150,Lander County
32017,G3200170,Lincoln County
32019,G3200190,Lyon County
32021,G3200210,Mineral County
32023,G3200230,Nye County
32027,G3200270,Pershing County
32029,G3200290,Storey County
32031,G3200310,Washoe County
32033,G3200330,White Pine County
32510,G3205100,Carson City
33000,G3300000,New Hampshire
33001,G3300010,Belknap County
33003,G3300030,Carroll County
33005,G3300050,Cheshire County
33007,G3300070,Coos County
33009,G3300090,Grafton County
33011,G3300110,Hillsborough County
33013,G3300130,Merrimack County
33015,G3300150,Rockingham County
33017,G3300170,Strafford County
33019,G3300190,Sullivan County
34000,G3400000,New Jersey
34001,G3400010,Atlantic County
34003,G3400030,Bergen County
34005,G3400050,Burlington County
34007,G3400070,Camden County
34009,G3400090,Cape May County
34011,G3400110,Cumberland County
34013,G3400130,Essex County
34015,G3400150,Gloucester County
34017,G3400170,Hudson County
34019,G3400190,Hunterdon County
34021,G3400210,Mercer County
34023,G3400230,Middlesex County
34025,G3400250,Monmouth County
34027,G3400270,Morris County
34029,G3400290,Ocean County
34031,G3400310,Passaic County
34033,G3400330,Salem County
34035,G3400350,Somerset County
34037,G3400370,Sussex County
34039,G3400390,Union County
34041,G3400410,Warren County
35000,G3500000,New Mexico
35001,G3500010,Bernalillo County
35003,G3500030,Catron County
35005,G3500050,Chaves County
35006,G3500060,Cibola County
35007,G3500070,Colfax County
35009,G3500090,Curry County
35011,G3500110,DeBaca County
35013,G3500130,Dona Ana County
35015,G3500150,Eddy County
35017,G3500170,Grant County
35019,G3500190,Guadalupe County
35021,G3500210,Harding County
35023,G3500230,Hidalgo County
35025,G3500250,Lea County
35027,G3500270,Lincoln County
35028,G3500280,Los Alamos County
35029,G3500290,Luna County
35031,G3500310,McKinley County
35033,G3500330,Mora County
35035,G3500350,Otero County
35037,G3500370,Quay County
35039,G3500390,Rio Arriba County
35041,G3500410,Roosevelt County
35043,G3500430,Sandoval County
35045,G3500450,San Juan County
35047,G3500470,San Miguel County
35049,G3500490,Santa Fe County
35051,G3500510,Sierra County
35053,G3500530,Socorro County
35055,G3500550,Taos County
35057,G3500570,Torrance County
35059,G3500590,Union County
35061,G3500610,Valencia County
36000,G3600000,New York
36001,G3600010,Albany County
36003,G3600030,Allegany County
36005,G3600050,Bronx County
36007,G3600070,Broome County
36009,G3600090,Cattaraugus County
36011,G3600110,Cayuga County
36013,G3600130,Chautauqua County
36015,G3600150,Chemung County
36017,G3600170,Chenango County
36019,G3600190,Clinton County
36021,G3600210,Columbia County
36023,G3600230,Cortland County
36025,G3600250,Delaware County
36027,G3600270,Dutchess County
36029,G3600290,Erie County
36031,G3600310,Essex County
36033,G3600330,Franklin County
36035,G3600350,Fulton County
36037,G3600370,Genesee County
36039,G3600390,Greene County
36041,G3600410,Hamilton County
36043,G3600430,Herkimer County
36045,G3600450,Jefferson County
36047,G3600470,Kings County
36049,G3600490,Lewis County
36051,G3600510,Livingston County
36053,G3600530,Madison County
36055,G3600550,Monroe County
36057,G3600570,Montgomery County
36059,G3600590,Nassau County
36061,G3600610,New York County
36063,G3600630,Niagara County
36065,G3600650,Oneida County
36067,G3600670,Onondaga County
36069,G3600690,Ontario County
36071,G3600710,Orange County
36073,G3600730,Orleans County
36075,G3600750,Oswego County
36077,G3600770,Otsego County
36079,G3600790,Putnam County
36081,G3600810,Queens County
36083,G3600830,Rensselaer County
36085,G3600850,Richmond County
36087,G3600870,Rockland County
36089,G3600890,St. Lawrence County
36091,G3600910,Saratoga County
36093,G3600930,Schenectady County
36095,G3600950,Schoharie County
36097,G3600970,Schuyler County
36099,G3600990,Seneca County
36101,G3601010,Steuben County
36103,G3601030,Suffolk County
36105,G3601050,Sullivan County
36107,G3601070,Tioga County
36109,G3601090,Tompkins County
36111,G3601110,Ulster County
36113,G3601130,Warren County
36115,G3601150,Washington County
36117,G3601170,Wayne County
36119,G3601190,Westchester County
36121,G3601210,Wyoming County
36123,G3601230,Yates County
37000,G3700000,North Carolina
37001,G3700010,Alamance County
37003,G3700030,Alexander County
37005,G3700050,Alleghany County
37007,G3700070,Anson County
37009,G3700090,Ashe County
37011,G3700110,Avery County
37013,G3700130,Beaufort County
37015,G3700150,Bertie County
37017,G3700170,Bladen County
37019,G3700190,Brunswick County
37021,G3700210,Buncombe County
37023,G3700230,Burke County
37025,G3700250,Cabarrus County
37027,G3700270,Caldwell County
37029,G3700290,Camden County
37031,G3700310,Carteret County
37033,G3700330,Caswell County
37035,G3700350,Catawba County
37037,G3700370,Chatham County
37039,G3700390,Cherokee County
37041,G3700410,Chowan County
37043,G3700430,Clay County
37045,G3700450,Cleveland County
37047,G3700470,Columbus County
37049,G3700490,Craven County
37051,G3700510,Cumberland County
37053,G3700530,Currituck County
37055,G3700550,Dare County
37057,G3700570,Davidson County
37059,G3700590,Davie County
37061,G3700610,Duplin County
37063,G3700630,Durham County
37065,G3700650,Edgecombe County
37067,G3700670,Forsyth County
37069,G3700690,Franklin County
37071,G3700710,Gaston County
37073,G3700730,Gates County
37075,G3700750,Graham County
37077,G3700770,Granville County
37079,G3700790,Greene County
37081,G3700810,Guilford County
37083,G3700830,Halifax County
37085,G3700850,Harnett County
37087,G3700870,Haywood County
37089,G3700890,Henderson County
37091,G3700910,Hertford County
37093,G3700930,Hoke County
37095,G3700950,Hyde County
37097,G3700970,Iredell County
37099,G3700990,Jackson County
37101,G3701010,Johnston County
37103,G3701030,Jones County
37105,G3701050,Lee County
37107,G3701070,Lenoir County
37109,G3701090,Lincoln County
37111,G3701110,McDowell County
37113,G3701130,Macon County
37115,G3701150,Madison County
37117,G3701170,Martin County
37119,G3701190,Mecklenburg County
37121,G3701210,Mitchell County
37123,G3701230,Montgomery County
37125,G3701250,Moore County
37127,G3701270,Nash County
37129,G3701290,New Hanover County
37131,G3701310,Northampton County
37133,G3701330,Onslow County
37135,G3701350,Orange County
37137,G3701370,Pamlico County
37139,G3701390,Pasquotank County
37141,G3701410,Pender County
37143,G3701430,Perquimans County
37145,G3701450,Person County
37147,G3701470,Pitt County
37149,G3701490,Polk County
37151,G3701510,Randolph County
37153,G3701530,Richmond County
37155,G3701550,Robeson County
37157,G3701570,Rockingham County
37159,G3701590,Rowan County
37161,G3701610,Rutherford County
37163,G3701630,Sampson County
37165,G3701650,Scotland County
37167,G3701670,Stanly County
37169,G3701690,Stokes County
37171,G3701710,Surry County
37173,G3701730,Swain County
37175,G3701750,Transylvania County
37177,G3701770,Tyrrell County
37179,G3701790,Union County
37181,G3701810,Vance County
37183,G3701830,Wake County
37185,G3701850,Warren County
37187,G3701870,Washington County
37189,G3701890,Watauga County
37191,G3701910,Wayne County
37193,G3701930,Wilkes County
37195,G3701950,Wilson County
37197,G3701970,Yadkin County
37199,G3701990,Yancey County
38000,G3800000,North Dakota
38001,G3800010,Adams County
38003,G3800030,Barnes County
38005,G3800050,Benson County
38007,G3800070,Billings County
38009,G3800090,Bottineau County
38011,G3800110,Bowman County
38013,G3800130,Burke County
38015,G3800150,Burleigh County
38017,G3800170,Cass County
38019,G3800190,Cavalier County
38021,G3800210,Dickey County
38023,G3800230,Divide County
38025,G3800250,Dunn County
38027,G3800270,Eddy County
38029,G3800290,Emmons County
38031,G3800310,Foster County
38033,G3800330,Golden Valley County
38035,G3800350,Grand Forks County
38037,G3800370,Grant County
38039,G3800390,Griggs County
38041,G3800410,Hettinger County
38043,G3800430,Kidder County
38045,G3800450,LaMoure County
38047,G3800470,Logan County
38049,G3800490,McHenry County
38051,G3800510,McIntosh County
38053,G3800530,McKenzie County
38055,G3800550,McLean County
38057,G3800570,Mercer County
38059,G3800590,Morton County
38061,G3800610,Mountrail County
38063,G3800630,Nelson County
38065,G3800650,Oliver County
38067,G3800670,Pembina County
38069,G3800690,Pierce County
38071,G3800710,Ramsey County
38073,G3800730,Ransom County
38075,G3800750,Renville County
38077,G3800770,Richland County
38079,G3800790,Rolette County
38081,G3800810,Sargent County
38083,G3800830,Sheridan County
38085,G3800850,Sioux County
38087,G3800870,Slope County
38089,G3800890,Stark County
38091,G3800910,Steele County
38093,G3800930,Stutsman County
38095,G3800950,Towner County
38097,G3800970,Traill County
38099,G3800990,Walsh County
38101,G3801010,Ward County
38103,G3801030,Wells County
38105,G3801050,Williams County
39000,G3900000,Ohio
39001,G3900010,Adams County
39003,G3900030,Allen County
39005,G3900050,Ashland County
39007,G3900070,Ashtabula County
39009,G3900090,Athens County
39011,G3900110,Auglaize County
39013,G3900130,Belmont County
39015,G3900150,Brown County
39017,G3900170,Butler County
39019,G3900190,Carroll County
39021,G3900210,Champaign County
39023,G3900230,Clark County
39025,G3900250,Clermont County
39027,G3900270,Clinton County
39029,G3900290,Columbiana County
39031,G3900310,Coshocton County
39033,G3900330,Crawford County
39035,G3900350,Cuyahoga County
39037,G3900370,Darke County
39039,G3900390,Defiance County
39041,G3900410,Delaware County
39043,G3900430,Erie County
39045,G3900450,Fairfield County
39047,G3900470,Fayette County
39049,G3900490,Franklin County
39051,G3900510,Fulton County
39053,G3900530,Gallia County
39055,G3900550,Geauga County
39057,G3900570,Greene County
39059,G3900590,Guernsey County
39061,G3900610,Hamilton County
39063,G3900630,Hancock County
39065,G3900650,Hardin County
39067,G3900670,Harrison County
39069,G3900690,Henry County
39071,G3900710,Highland County
39073,G3900730,Hocking County
39075,G3900750,Holmes County
39077,G3900770,Huron County
39079,G3900790,Jackson County
39081,G3900810,Jefferson County
39083,G3900830,Knox County
39085,G3900850,Lake County
39087,G3900870,Lawrence County
39089,G3900890,Licking County
39091,G3900910,Logan County
39093,G3900930,Lorain County
39095,G3900950,Lucas County
39097,G3900970,Madison County
39099,G3900990,Mahoning County
39101,G3901010,Marion County
39103,G3901030,Medina County
39105,G3901050,Meigs County
39107,G3901070,Mercer County
39109,G3901090,Miami County
39111,G3901110,Monroe County
39113,G3901130,Montgomery County
39115,G3901150,Morgan County
39117,G3901170,Morrow County
39119,G3901190,Muskingum County
39121,G3901210,Noble County
39123,G3901230,Ottawa County
39125,G3901250,Paulding County
39127,G3901270,Perry County
39129,G3901290,Pickaway County
39131,G3901310,Pike County
39133,G3901330,Portage County
39135,G3901350,Preble County
39137,G3901370,Putnam County
39139,G3901390,Richland County
39141,G3901410,Ross County
39143,G3901430,Sandusky County
39145,G3901450,Scioto County
39147,G3901470,Seneca County
39149,G3901490,Shelby County
39151,G3901510,Stark County
39153,G3901530,Summit County
39155,G3901550,Trumbull County
39157,G3901570,Tuscarawas County
39159,G3901590,Union County
39161,G3901610,Van Wert County
39163,G3901630,Vinton County
39165,G3901650,Warren County
39167,G3901670,Washington County
39169,G3901690,Wayne County
39171,G3901710,Williams County
39173,G3901730,Wood County
39175,G3901750,Wyandot County
40000,G4000000,Oklahoma
40001,G4000010,Adair County
40003,G4000030,Alfalfa County
40005,G4000050,Atoka County
40007,G4000070,Beaver County
40009,G4000090,Beckham County
40011,G4000110,Blaine County
40013,G4000130,Bryan County
40015,G4000150,Caddo County
40017,G4000170,Canadian County
40019,G4000190,Carter County
40021,G4000210,Cherokee County
40023,G4000230,Choctaw County
40025,G4000250,Cimarron County
40027,G4000270,Cleveland County
40029,G4000290,Coal County
40031,G4000310,Comanche County
40033,G4000330,Cotton County
40035,G4000350,Craig County
40037,G4000370,Creek County
40039,G4000390,Custer County
40041,G4000410,Delaware County
40043,G4000430,Dewey County
40045,G4000450,Ellis County
40047,G4000470,Garfield County
40049,G4000490,Garvin County
40051,G4000510,Grady County
40053,G4000530,Grant County
40055,G4000550,Greer County
40057,G4000570,Harmon County
40059,G4000590,Harper County
40061,G4000610,Haskell County
40063,G4000630,Hughes County
40065,G4000650,Jackson County
40067,G4000670,Jefferson County
40069,G4000690,Johnston County
40071,G4000710,Kay County
40073,G4000730,Kingfisher County
40075,G4000750,Kiowa County
40077,G4000770,Latimer County
40079,G4000790,Le Flore County
40081,G4000810,Lincoln County
40083,G4000830,Logan County
40085,G4000850,Love County
40087,G4000870,McClain County
40089,G4000890,McCurtain County
40091,G4000910,McIntosh County
40093,G4000930,Major County
40095,G4000950,Marshall County
40097,G4000970,Mayes County
40099,G4000990,Murray County
40101,G4001010,Muskogee County
40103,G4001030,Noble County
40105,G4001050,Nowata County
40107,G4001070,Okfuskee County
40109,G4001090,Oklahoma County
40111,G4001110,Okmulgee County
40113,G4001130,Osage County
40115,G4001150,Ottawa County
40117,G4001170,Pawnee County
40119,G4001190,Payne County
40121,G4001210,Pittsburg County
40123,G4001230,Pontotoc County
40125,G4001250,Pottawatomie County
40127,G4001270,Pushmataha County
40129,G4001290,Roger Mills County
40131,G4001310,Rogers County
40133,G4001330,Seminole County
40135,G4001350,Sequoyah County
40137,G4001370,Stephens County
40139,G4001390,Texas County
40141,G4001410,Tillman County
40143,G4001430,Tulsa County
40145,G4001450,Wagoner County
40147,G4001470,Washington County
40149,G4001490,Washita County
40151,G4001510,Woods County
40153,G4001530,Woodward County
41000,G4100000,Oregon
41001,G4100010,Baker County
41003,G4100030,Benton County
41005,G4100050,Clackamas County
41007,G4100070,Clatsop County
41009,G4100090,Columbia County
41011,G4100110,Coos County
41013,G4100130,Crook County
41015,G4100150,Curry County
41017,G4100170,Deschutes County
41019,G4100190,Douglas County
41021,G4100210,Gilliam County
41023,G4100230,Grant County
41025,G4100250,Harney County
41027,G4100270,Hood River County
41029,G4100290,Jackson County
41031,G4100310,Jefferson County
41033,G4100330,Josephine County
41035,G4100350,Klamath County
41037,G4100370,Lake County
41039,G4100390,Lane County
41041,G4100410,Lincoln County
41043,G4100430,Linn County
41045,G4100450,Malheur County
41047,G4100470,Marion County
41049,G4100490,Morrow County
41051,G4100510,Multnomah County
41053,G4100530,Polk County
41055,G4100550,Sherman County
41057,G4100570,Tillamook County
41059,G4100590,Umatilla County
41061,G4100610,Union County
41063,G4100630,Wallowa County
41065,G4100650,Wasco County
41067,G4100670,Washington County
41069,G4100690,Wheeler County
41071,G4100710,Yamhill County
42000,G4200000,Pennsylvania
42001,G4200010,Adams County
42003,G4200030,Allegheny County
42005,G4200050,Armstrong County
42007,G4200070,Beaver County
42009,G4200090,Bedford County
42011,G4200110,Berks County
42013,G4200130,Blair County
42015,G4200150,Bradford County
42017,G4200170,Bucks County
42019,G4200190,Butler County
42021,G4200210,Cambria County
42023,G4200230,Cameron County
42025,G4200250,Carbon County
42027,G4200270,Centre County
42029,G4200290,Chester County
42031,G4200310,Clarion County
42033,G4200330,Clearfield County
42035,G4200350,Clinton County
42037,G4200370,Columbia County
42039,G4200390,Crawford County
42041,G4200410,Cumberland County
42043,G4200430,Dauphin County
42045,G4200450,Delaware County
42047,G4200470,Elk County
42049,G4200490,Erie County
42051,G4200510,Fayette County
42053,G4200530,Forest County
42055,G4200550,Franklin County
42057,G4200570,Fulton County
42059,G4200590,Greene County
42061,G4200610,Huntingdon County
42063,G4200630,Indiana County
42065,G4200650,Jefferson County
42067,G4200670,Juniata County
42069,G4200690,Lackawanna County
42071,G4200710,Lancaster County
42073,G4200730,Lawrence County
42075,G4200750,Lebanon County
42077,G4200770,Lehigh County
42079,G4200790,Luzerne County
42081,G4200810,Lycoming County
42083,G4200830,Mc Kean County
42085,G4200850,Mercer County
42087,G4200870,Mifflin County
42089,G4200890,Monroe County
42091,G4200910,Montgomery County
42093,G4200930,Montour County
42095,G4200950,Northampton County
42097,G4200970,Northumberland County
42099,G4200990,Perry County
42101,G4201010,Philadelphia County
42103,G4201030,Pike County
42105,G4201050,Potter County
42107,G4201070,Schuylkill County
42109,G4201090,Snyder County
42111,G4201110,Somerset County
42113,G4201130,Sullivan County
42115,G4201150,Susquehanna County
42117,G4201170,Tioga County
42119,G4201190,Union County
42121,G4201210,Venango County
42123,G4201230,Warren County
42125,G4201250,Washington County
42127,G4201270,Wayne County
42129,G4201290,Westmoreland County
42131,G4201310,Wyoming County
42133,G4201330,York County
44000,G4400000,Rhode Island
44001,G4400010,Bristol County
44003,G4400030,Kent County
44005,G4400050,Newport County
44007,G4400070,Providence County
44009,G4400090,Washington County
45000,G4500000,South Carolina
45001,G4500010,Abbeville County
45003,G4500030,Aiken County
45005,G4500050,Allendale County
45007,G4500070,Anderson County
45009,G4500090,Bamberg County
45011,G4500110,Barnwell County
45013,G4500130,Beaufort County
45015,G4500150,Berkeley County
45017,G4500170,Calhoun County
45019,G4500190,Charleston County
45021,G4500210,Cherokee County
45023,G4500230,Chester County
45025,G4500250,Chesterfield County
45027,G4500270,Clarendon County
45029,G4500290,Colleton County
45031,G4500310,Darlington County
45033,G4500330,Dillon County
45035,G4500350,Dorchester County
45037,G4500370,Edgefield County
45039,G4500390,Fairfield County
45041,G4500410,Florence County
45043,G4500430,Georgetown County
45045,G4500450,Greenville County
45047,G4500470,Greenwood County
45049,G4500490,Hampton County
45051,G4500510,Horry County
45053,G4500530,Jasper County
45055,G4500550,Kershaw County
45057,G4500570,Lancaster County
45059,G4500590,Laurens County
45061,G4500610,Lee County
45063,G4500630,Lexington County
45065,G4500650,McCormick County
45067,G4500670,Marion County
45069,G4500690,Marlboro County
45071,G4500710,Newberry County
45073,G4500730,Oconee County
45075,G4500750,Orangeburg County
