county_fips,in.county,county_name
45077,G4500770,Pickens County
45079,G4500790,Richland County
45081,G4500810,Saluda County
45083,G4500830,Spartanburg County
45085,G4500850,Sumter County
45087,G4500870,Union County
45089,G4500890,Williamsburg County
45091,G4500910,York County
46000,G4600000,South Dakota
46003,G4600030,Aurora County
46005,G4600050,Beadle County
46007,G4600070,Bennett County
46009,G4600090,Bon Homme County
46011,G4600110,Brookings County
46013,G4600130,Brown County
46015,G4600150,Brule County
46017,G4600170,Buffalo County
46019,G4600190,Butte County
46021,G4600210,Campbell County
46023,G4600230,Charles Mix County
46025,G4600250,Clark County
46027,G4600270,Clay County
46029,G4600290,Codington County
46031,G4600310,Corson County
46033,G4600330,Custer County
46035,G4600350,Davison County
46037,G4600370,Day County
46039,G4600390,Deuel County
46041,G4600410,Dewey County
46043,G4600430,Douglas County
46045,G4600450,Edmunds County
46047,G4600470,Fall River County
46049,G4600490,Faulk County
46051,G4600510,Grant County
46053,G4600530,Gregory County
46055,G4600550,Haakon County
46057,G4600570,Hamlin County
46059,G4600590,Hand County
46061,G4600610,Hanson County
46063,G4600630,Harding County
46065,G4600650,Hughes County
46067,G4600670,Hutchinson County
46069,G4600690,Hyde County
46071,G4600710,Jackson County
46073,G4600730,Jerauld County
46075,G4600750,Jones County
46077,G4600770,Kingsbury County
46079,G4600790,Lake County
46081,G4600810,Lawrence County
46083,G4600830,Lincoln County
46085,G4600850,Lyman County
46087,G4600870,McCook County
46089,G4600890,McPherson County
46091,G4600910,Marshall County
46093,G4600930,Meade County
46095,G4600950,Mellette County
46097,G4600970,Miner County
46099,G4600990,Minnehaha County
46101,G4601010,Moody County
46103,G4601030,Pennington County
46105,G4601050,Perkins County
46107,G4601070,Potter County
46109,G4601090,Roberts County
46111,G4601110,Sanborn County
46113,G4601130,Shannon County
46115,G4601150,Spink County
46117,G4601170,Stanley County
46119,G4601190,Sully County
46121,G4601210,Todd County
46123,G4601230,Tripp County
46125,G4601250,Turner County
46127,G4601270,Union County
46129,G4601290,Walworth County
46135,G4601350,Yankton County
46137,G4601370,Ziebach County
47000,G4700000,Tennessee
47001,G4700010,Anderson County
47003,G4700030,Bedford County
47005,G4700050,Benton County
47007,G4700070,Bledsoe County
47009,G4700090,Blount County
47011,G4700110,Bradley County
47013,G4700130,Campbell County
47015,G4700150,Cannon County
47017,G4700170,Carroll County
47019,G4700190,Carter County
47021,G4700210,Cheatham County
47023,G4700230,Chester County
47025,G4700250,Claiborne County
47027,G4700270,Clay County
47029,G4700290,Cocke County
47031,G4700310,Coffee County
47033,G4700330,Crockett County
47035,G4700350,Cumberland County
47037,G4700370,Davidson County
47039,G4700390,Decatur County
47041,G4700410,DeKalb County
47043,G4700430,Dickson County
47045,G4700450,Dyer County
47047,G4700470,Fayette County
47049,G4700490,Fentress County
47051,G4700510,Franklin County
47053,G4700530,Gibson County
47055,G4700550,Giles County
47057,G4700570,Grainger County
47059,G4700590,Greene County
47061,G4700610,Grundy County
47063,G4700630,Hamblen County
47065,G4700650,Hamilton County
47067,G4700670,Hancock County
47069,G4700690,Hardeman County
47071,G4700710,Hardin County
47073,G4700730,Hawkins County
47075,G4700750,Haywood County
47077,G4700770,Henderson County
47079,G4700790,Henry County
47081,G4700810,Hickman County
47083,G4700830,Houston County
47085,G4700850,Humphreys County
47087,G4700870,Jackson County
47089,G4700890,Jefferson County
47091,G4700910,Johnson County
47093,G4700930,Knox County
47095,G4700950,Lake County
47097,G4700970,Lauderdale County
47099,G4700990,Lawrence County
47101,G4701010,Lewis County
47103,G4701030,Lincoln County
47105,G4701050,Loudon County
47107,G4701070,McMinn County
47109,G4701090,McNairy County
47111,G4701110,Macon County
47113,G4701130,Madison County
47115,G4701150,Marion County
47117,G4701170,Marshall County
47119,G4701190,Maury County
47121,G4701210,Meigs County
47123,G4701230,Monroe County
47125,G4701250,Montgomery County
47127,G4701270,Moore County
47129,G4701290,Morgan County
47131,G4701310,Obion County
47133,G4701330,Overton County
47135,G4701350,Perry County
47137,G4701370,Pickett County
47139,G4701390,Polk County
47141,G4701410,Putnam County
47143,G4701430,Rhea County
47145,G4701450,Roane County
47147,G4701470,Robertson County
47149,G4701490,Rutherford County
47151,G4701510,Scott County
47153,G4701530,Sequatchie County
47155,G4701550,Sevier County
47157,G4701570,Shelby County
47159,G4701590,Smith County
47161,G4701610,Stewart County
47163,G4701630,Sullivan County
47165,G4701650,Sumner County
47167,G4701670,Tipton County
47169,G4701690,Trousdale County
47171,G4701710,Unicoi County
47173,G4701730,Union County
47175,G4701750,Van Buren County
47177,G4701770,Warren County
47179,G4701790,Washington County
47181,G4701810,Wayne County
47183,G4701830,Weakley County
47185,G4701850,White County
47187,G4701870,Williamson County
47189,G4701890,Wilson County
48000,G4800000,Texas
48001,G4800010,Anderson County
48003,G4800030,Andrews County
48005,G4800050,Angelina County
48007,G4800070,Aransas County
48009,G4800090,Archer County
48011,G4800110,Armstrong County
48013,G4800130,Atascosa County
48015,G4800150,Austin County
48017,G4800170,Bailey County
48019,G4800190,Bandera County
48021,G4800210,Bastrop County
48023,G4800230,Baylor County
48025,G4800250,Bee County
48027,G4800270,Bell County
48029,G4800290,Bexar County
48031,G4800310,Blanco County
48033,G4800330,Borden County
48035,G4800350,Bosque County
48037,G4800370,Bowie County
48039,G4800390,Brazoria County
48041,G4800410,Brazos County
48043,G4800430,Brewster County
48045,G4800450,Briscoe County
48047,G4800470,Brooks County
48049,G4800490,Brown County
48051,G4800510,Burleson County
48053,G4800530,Burnet County
48055,G4800550,Caldwell County
48057,G4800570,Calhoun County
48059,G4800590,Callahan County
48061,G4800610,Cameron County
48063,G4800630,Camp County
48065,G4800650,Carson County
48067,G4800670,Cass County
48069,G4800690,Castro County
48071,G4800710,Chambers County
48073,G4800730,Cherokee County
48075,G4800750,Childress County
48077,G4800770,Clay County
48079,G4800790,Cochran County
48081,G4800810,Coke County
48083,G4800830,Coleman County
48085,G4800850,Collin County
48087,G4800870,Collingsworth County
48089,G4800890,Colorado County
48091,G4800910,Comal County
48093,G4800930,Comanche County
48095,G4800950,Concho County
48097,G4800970,Cooke County
48099,G4800990,Coryell County
48101,G4801010,Cottle County
48103,G4801030,Crane County
48105,G4801050,Crockett County
48107,G4801070,Crosby County
48109,G4801090,Culberson County
48111,G4801110,Dallam County
48113,G4801130,Dallas County
48115,G4801150,Dawson County
48117,G4801170,Deaf Smith County
48119,G4801190,Delta County
48121,G4801210,Denton County
48123,G4801230,DeWitt County
48125,G4801250,Dickens County
48127,G4801270,Dimmit County
48129,G4801290,Donley County
48131,G4801310,Duval County
48133,G4801330,Eastland County
48135,G4801350,Ector County
48137,G4801370,Edwards County
48139,G4801390,Ellis County
48141,G4801410,El Paso County
48143,G4801430,Erath County
48145,G4801450,Falls County
48147,G4801470,Fannin County
48149,G4801490,Fayette County
48151,G4801510,Fisher County
48153,G4801530,Floyd County
48155,G4801550,Foard County
48157,G4801570,Fort Bend County
48159,G4801590,Franklin County
48161,G4801610,Freestone County
48163,G4801630,Frio County
48165,G4801650,Gaines County
48167,G4801670,Galveston County
48169,G4801690,Garza County
48171,G4801710,Gillespie County
48173,G4801730,Glasscock County
48175,G4801750,Goliad County
48177,G4801770,Gonzales County
48179,G4801790,Gray County
48181,G4801810,Grayson County
48183,G4801830,Gregg County
48185,G4801850,Grimes County
48187,G4801870,Guadalupe County
48189,G4801890,Hale County
48191,G4801910,Hall County
48193,G4801930,Hamilton County
48195,G4801950,Hansford County
48197,G4801970,Hardeman County
48199,G4801990,Hardin County
48201,G4802010,Harris County
48203,G4802030,Harrison County
48205,G4802050,Hartley County
48207,G4802070,Haskell County
48209,G4802090,Hays County
48211,G4802110,Hemphill County
48213,G4802130,Henderson County
48215,G4802150,Hidalgo County
48217,G4802170,Hill County
48219,G4802190,Hockley County
48221,G4802210,Hood County
48223,G4802230,Hopkins County
48225,G4802250,Houston County
48227,G4802270,Howard County
48229,G4802290,Hudspeth County
48231,G4802310,Hunt County
48233,G4802330,Hutchinson County
48235,G4802350,Irion County
48237,G4802370,Jack County
48239,G4802390,Jackson County
48241,G4802410,Jasper County
48243,G4802430,Jeff Davis County
48245,G4802450,Jefferson County
48247,G4802470,Jim Hogg County
48249,G4802490,Jim Wells County
48251,G4802510,Johnson County
48253,G4802530,Jones County
48255,G4802550,Karnes County
48257,G4802570,Kaufman County
48259,G4802590,Kendall County
48261,G4802610,Kenedy County
48263,G4802630,Kent County
48265,G4802650,Kerr County
48267,G4802670,Kimble County
48269,G4802690,King County
48271,G4802710,Kinney County
48273,G4802730,Kleberg County
48275,G4802750,Knox County
48277,G4802770,Lamar County
48279,G4802790,Lamb County
48281,G4802810,Lampasas County
48283,G4802830,La Salle County
48285,G4802850,Lavaca County
48287,G4802870,Lee County
48289,G4802890,Leon County
48291,G4802910,Liberty County
48293,G4802930,Limestone County
48295,G4802950,Lipscomb County
48297,G4802970,Live Oak County
48299,G4802990,Llano County
48301,G4803010,Loving County
48303,G4803030,Lubbock County
48305,G4803050,Lynn County
48307,G4803070,McCulloch County
48309,G4803090,McLennan County
48311,G4803110,McMullen County
48313,G4803130,Madison County
48315,G4803150,Marion County
48317,G4803170,Martin County
48319,G4803190,Mason County
48321,G4803210,Matagorda County
48323,G4803230,Maverick County
48325,G4803250,Medina County
48327,G4803270,Menard County
48329,G4803290,Midland County
48331,G4803310,Milam County
48333,G4803330,Mills County
48335,G4803350,Mitchell County
48337,G4803370,Montague County
48339,G4803390,Montgomery County
48341,G4803410,Moore County
48343,G4803430,Morris County
48345,G4803450,Motley County
48347,G4803470,Nacogdoches County
48349,G4803490,Navarro County
48351,G4803510,Newton County
48353,G4803530,Nolan County
48355,G4803550,Nueces County
48357,G4803570,Ochiltree County
48359,G4803590,Oldham County
48361,G4803610,Orange County
48363,G4803630,Palo Pinto County
48365,G4803650,Panola County
48367,G4803670,Parker County
48369,G4803690,Parmer County
48371,G4803710,Pecos County
48373,G4803730,Polk County
48375,G4803750,Potter County
48377,G4803770,Presidio County
48379,G4803790,Rains County
48381,G4803810,Randall County
48383,G4803830,Reagan County
48385,G4803850,Real County
48387,G4803870,Red River County
48389,G4803890,Reeves County
48391,G4803910,Refugio County
48393,G4803930,Roberts County
48395,G4803950,Robertson County
48397,G4803970,Rockwall County
48399,G4803990,Runnels County
48401,G4804010,Rusk County
48403,G4804030,Sabine County
48405,G4804050,San Augustine County
48407,G4804070,San Jacinto County
48409,G4804090,San Patricio County
48411,G4804110,San Saba County
48413,G4804130,Schleicher County
48415,G4804150,Scurry County
48417,G4804170,Shackelford County
48419,G4804190,Shelby County
48421,G4804210,Sherman County
48423,G4804230,Smith County
48425,G4804250,Somervell County
48427,G4804270,Starr County
48429,G4804290,Stephens County
48431,G4804310,Sterling County
48433,G4804330,Stonewall County
48435,G4804350,Sutton County
48437,G4804370,Swisher County
48439,G4804390,Tarrant County
48441,G4804410,Taylor County
48443,G4804430,Terrell County
48445,G4804450,Terry County
48447,G4804470,Throckmorton County
48449,G4804490,Titus County
48451,G4804510,Tom Green County
48453,G4804530,Travis County
48455,G4804550,Trinity County
48457,G4804570,Tyler County
48459,G4804590,Upshur County
48461,G4804610,Upton County
48463,G4804630,Uvalde County
48465,G4804650,Val Verde County
48467,G4804670,Van Zandt County
48469,G4804690,Victoria County
48471,G4804710,Walker County
48473,G4804730,Waller County
48475,G4804750,Ward County
48477,G4804770,Washington County
48479,G4804790,Webb County
48481,G4804810,Wharton County
48483,G4804830,Wheeler County
48485,G4804850,Wichita County
48487,G4804870,Wilbarger County
48489,G4804890,Willacy County
48491,G4804910,Williamson County
48493,G4804930,Wilson County
48495,G4804950,Winkler County
48497,G4804970,Wise County
48499,G4804990,Wood County
48501,G4805010,Yoakum County
48503,G4805030,Young County
48505,G4805050,Zapata County
48507,G4805070,Zavala County
49000,G4900000,Utah
49001,G4900010,Beaver County
49003,G4900030,Box Elder County
49005,G4900050,Cache County
49007,G4900070,Carbon County
49009,G4900090,Daggett County
49011,G4900110,Davis County
49013,G4900130,Duchesne County
49015,G4900150,Emery County
49017,G4900170,Garfield County
49019,G4900190,Grand County
49021,G4900210,Iron County
49023,G4900230,Juab County
49025,G4900250,Kane County
49027,G4900270,Millard County
49029,G4900290,Morgan County
49031,G4900310,Piute County
49033,G4900330,Rich County
49035,G4900350,Salt Lake County
49037,G4900370,San Juan County
49039,G4900390,Sanpete County
49041,G4900410,Sevier County
49043,G4900430,Summit County
49045,G4900450,Tooele County
49047,G4900470,Uintah County
49049,G4900490,Utah County
49051,G4900510,Wasatch County
49053,G4900530,Washington County
49055,G4900550,Wayne County
49057,G4900570,Weber County
50000,G5000000,Vermont
50001,G5000010,Addison County
50003,G5000030,Bennington County
50005,G5000050,Caledonia County
50007,G5000070,Chittenden County
50009,G5000090,Essex County
50011,G5000110,Franklin County
50013,G5000130,Grand Isle County
50015,G5000150,Lamoille County
50017,G5000170,Orange County
50019,G5000190,Orleans County
50021,G5000210,Rutland County
50023,G5000230,Washington County
50025,G5000250,Windham County
50027,G5000270,Windsor County
51000,G5100000,Virginia
51001,G5100010,Accomack County
51003,G5100030,Albemarle County
51005,G5100050,Alleghany County
51007,G5100070,Amelia County
51009,G5100090,Amherst County
51011,G5100110,Appomattox County
51013,G5100130,Arlington County
51015,G5100150,Augusta County
51017,G5100170,Bath County
51019,G5100190,Bedford County
51021,G5100210,Bland County
51023,G5100230,Botetourt County
51025,G5100250,Brunswick County
51027,G5100270,Buchanan County
51029,G5100290,Buckingham County
51031,G5100310,Campbell County
51033,G5100330,Caroline County
51035,G5100350,Carroll County
51036,G5100360,Charles City County
51037,G5100370,Charlotte County
51041,G5100410,Chesterfield County
51043,G5100430,Clarke County
51045,G5100450,Craig County
51047,G5100470,Culpeper County
51049,G5100490,Cumberland County
51051,G5100510,Dickenson County
51053,G5100530,Dinwiddie County
51057,G5100570,Essex County
51059,G5100590,Fairfax County
51061,G5100610,Fauquier County
51063,G5100630,Floyd County
51065,G5100650,Fluvanna County
51067,G5100670,Franklin County
51069,G5100690,Frederick County
51071,G5100710,Giles County
51073,G5100730,Gloucester County
51075,G5100750,Goochland County
51077,G5100770,Grayson County
51079,G5100790,Greene County
51081,G5100810,Greensville County
51083,G5100830,Halifax County
51085,G5100850,Hanover County
51087,G5100870,Henrico County
51089,G5100890,Henry County
51091,G5100910,Highland County
51093,G5100930,Isle of Wight County
51095,G5100950,James City County
51097,G5100970,King and Queen County
51099,G5100990,King George County
51101,G5101010,King William County
51103,G5101030,Lancaster County
51105,G5101050,Lee County
51107,G5101070,Loudoun County
51109,G5101090,Louisa County
51111,G5101110,Lunenburg County
51113,G5101130,Madison County
51115,G5101150,Mathews County
51117,G5101170,Mecklenburg County
51119,G5101190,Middlesex County
51121,G5101210,Montgomery County
51125,G5101250,Nelson County
51127,G5101270,New Kent County
51131,G5101310,Northampton County
51133,G5101330,Northumberland County
51135,G5101350,Nottoway County
51137,G5101370,Orange County
51139,G5101390,Page County
51141,G5101410,Patrick County
51143,G5101430,Pittsylvania County
51145,G5101450,Powhatan County
51147,G5101470,Prince Edward County
51149,G5101490,Prince George County
51153,G5101530,Prince William County
51155,G5101550,Pulaski County
51157,G5101570,Rappahannock County
51159,G5101590,Richmond County
51161,G5101610,Roanoke County
51163,G5101630,Rockbridge County
51165,G5101650,Rockingham County
51167,G5101670,Russell County
51169,G5101690,Scott County
51171,G5101710,Shenandoah County
51173,G5101730,Smyth County
51175,G5101750,Southampton County
51177,G5101770,Spotsylvania County
51179,G5101790,Stafford County
51181,G5101810,Surry County
51183,G5101830,Sussex County
51185,G5101850,Tazewell County
51187,G5101870,Warren County
51191,G5101910,Washington County
51193,G5101930,Westmoreland County
51195,G5101950,Wise County
51197,G5101970,Wythe County
51199,G5101990,York County
51510,G5105100,Alexandria city
51515,G5105150,Bedford city
51520,G5105200,Bristol city
51530,G5105300,Buena Vista city
51540,G5105400,Charlottesville city
51550,G5105500,Chesapeake city
51560,G5105600,Clifton Forge city
51570,G5105700,Colonial Heights city
51580,G5105800,Covington city
51590,G5105900,Danville city
51595,G5105950,Emporia city
51600,G5106000,Fairfax city
51610,G5106100,Falls Church city
51620,G5106200,Franklin city
51630,G5106300,Fredericksburg city
51640,G5106400,Galax city
51650,G5106500,Hampton city
51660,G5106600,Harrisonburg city
51670,G5106700,Hopewell city
51678,G5106780,Lexington city
51680,G5106800,Lynchburg city
51683,G5106830,Manassas city
51685,G5106850,Manassas Park city
51690,G5106900,Martinsville city
51700,G5107000,Newport News city
51710,G5107100,Norfolk city
51720,G5107200,Norton city
51730,G5107300,Petersburg city
51735,G5107350,Poquoson city
51740,G5107400,Portsmouth city
51750,G5107500,Radford city
51760,G5107600,Richmond city
51770,G5107700,Roanoke city
51775,G5107750,Salem city
51780,G5107800,"South Boston city                (After 1990, part of Halifax County)"
51790,G5107900,Staunton city
51800,G5108000,Suffolk city
51810,G5108100,Virginia Beach city
51820,G5108200,Waynesboro city
51830,G5108300,Williamsburg city
51840,G5108400,Winchester city
53000,G5300000,Washington
53001,G5300010,Adams County
53003,G5300030,Asotin County
53005,G5300050,Benton County
53007,G5300070,Chelan County
53009,G5300090,Clallam County
53011,G5300110,Clark County
53013,G5300130,Columbia County
53015,G5300150,Cowlitz County
53017,G5300170,Douglas County
53019,G5300190,Ferry County
53021,G5300210,Franklin County
53023,G5300230,Garfield County
53025,G5300250,Grant County
53027,G5300270,Grays Harbor County
53029,G5300290,Island County
53031,G5300310,Jefferson County
53033,G5300330,King County
53035,G5300350,Kitsap County
53037,G5300370,Kittitas County
53039,G5300390,Klickitat County
53041,G5300410,Lewis County
53043,G5300430,Lincoln County
53045,G5300450,Mason County
53047,G5300470,Okanogan County
53049,G5300490,Pacific County
53051,G5300510,Pend Oreille County
53053,G5300530,Pierce County
53055,G5300550,San Juan County
53057,G5300570,Skagit County
53059,G5300590,Skamania County
53061,G5300610,Snohomish County
53063,G5300630,Spokane County
53065,G5300650,Stevens County
53067,G5300670,Thurston County
53069,G5300690,Wahkiakum County
53071,G5300710,Walla Walla County
53073,G5300730,Whatcom County
53075,G5300750,Whitman County
53077,G5300770,Yakima County
54000,G5400000,West Virginia
54001,G5400010,Barbour County
54003,G5400030,Berkeley County
54005,G5400050,Boone County
54007,G5400070,Braxton County
54009,G5400090,Brooke County
54011,G5400110,Cabell County
54013,G5400130,Calhoun County
54015,G5400150,Clay County
54017,G5400170,Doddridge County
54019,G5400190,Fayette County
54021,G5400210,Gilmer County
54023,G5400230,Grant County
54025,G5400250,Greenbrier County
54027,G5400270,Hampshire County
54029,G5400290,Hancock County
54031,G5400310,Hardy County
54033,G5400330,Harrison County
54035,G5400350,Jackson County
54037,G5400370,Jefferson County
54039,G5400390,Kanawha County
54041,G5400410,Lewis County
54043,G5400430,Lincoln County
54045,G5400450,Logan County
54047,G5400470,McDowell County
54049,G5400490,Marion County
54051,G5400510,Marshall County
54053,G5400530,Mason County
54055,G5400550,Mercer County
54057,G5400570,Mineral County
54059,G5400590,Mingo County
54061,G5400610,Monongalia County
54063,G5400630,Monroe County
54065,G5400650,Morgan County
54067,G5400670,Nicholas County
54069,G5400690,Ohio County
54071,G5400710,Pendleton County
54073,G5400730,Pleasants County
54075,G5400750,Pocahontas County
54077,G5400770,Preston County
54079,G5400790,Putnam County
54081,G5400810,Raleigh County
54083,G5400830,Randolph County
54085,G5400850,Ritchie County
54087,G5400870,Roane County
54089,G5400890,Summers County
54091,G5400910,Taylor County
54093,G5400930,Tucker County
54095,G5400950,Tyler County
54097,G5400970,Upshur County
54099,G5400990,Wayne County
54101,G5401010,Webster County
54103,G5401030,Wetzel County
54105,G5401050,Wirt County
54107,G5401070,Wood County
54109,G5401090,Wyoming County
55000,G5500000,Wisconsin
55001,G5500010,Adams County
55003,G5500030,Ashland County
55005,G5500050,Barron County
55007,G5500070,Bayfield County
55009,G5500090,Brown County
55011,G5500110,Buffalo County
55013,G5500130,Burnett County
55015,G5500150,Calumet County
55017,G5500170,Chippewa County
55019,G5500190,Clark County
55021,G5500210,Columbia County
55023,G5500230,Crawford County
55025,G5500250,Dane County
55027,G5500270,Dodge County
55029,G5500290,Door County
55031,G5500310,Douglas County
55033,G5500330,Dunn County
55035,G5500350,Eau Claire County
55037,G5500370,Florence County
55039,G5500390,Fond du Lac County
55041,G5500410,Forest County
55043,G5500430,Grant County
55045,G5500450,Green County
55047,G5500470,Green Lake County
55049,G5500490,Iowa County
55051,G5500510,Iron County
55053,G5500530,Jackson County
55055,G5500550,Jefferson County
55057,G5500570,Juneau County
55059,G5500590,Kenosha County
55061,G5500610,Kewaunee County
55063,G5500630,La Crosse County
55065,G5500650,Lafayette County
55067,G5500670,Langlade County
55069,G5500690,Lincoln County
55071,G5500710,Manitowoc County
55073,G5500730,Marathon County
55075,G5500750,Marinette County
55077,G5500770,Marquette County
55078,G5500780,Menominee County
55079,G5500790,Milwaukee County
55081,G5500810,Monroe County
55083,G5500830,Oconto County
55085,G5500850,Oneida County
55087,G5500870,Outagamie County
55089,G5500890,Ozaukee County
55091,G5500910,Pepin County
55093,G5500930,Pierce County
55095,G5500950,Polk County
55097,G5500970,Portage County
55099,G5500990,Price County
55101,G5501010,Racine County
55103,G5501030,Richland County
55105,G5501050,Rock County
55107,G5501070,Rusk County
55109,G5501090,St. Croix County
55111,G5501110,Sauk County
55113,G5501130,Sawyer County
55115,G5501150,Shawano County
55117,G5501170,Sheboygan County
55119,G5501190,Taylor County
55121,G5501210,Trempealeau County
55123,G5501230,Vernon County
55125,G5501250,Vilas County
55127,G5501270,Walworth County
55129,G5501290,Washburn County
55131,G5501310,Washington County
55133,G5501330,Waukesha County
55135,G5501350,Waupaca County
55137,G5501370,Waushara County
55139,G5501390,Winnebago County
55141,G5501410,Wood County
56000,G5600000,Wyoming
56001,G5600010,Albany County
56003,G5600030,Big Horn County
56005,G5600050,Campbell County
56007,G5600070,Carbon County
56009,G5600090,Converse County
56011,G5600110,Crook County
56013,G5600130,Fremont County
56015,G5600150,Goshen County
56017,G5600170,Hot Springs County
56019,G5600190,Johnson County
56021,G5600210,Laramie County
56023,G5600230,Lincoln County
56025,G5600250,Natrona County
56027,G5600270,Niobrara County
56029,G5600290,Park County
56031,G5600310,Platte County
56033,G5600330,Sheridan County
56035,G5600350,Sublette County
56037,G5600370,Sweetwater County
56039,G5600390,Teton County
56041,G5600410,Uinta County
56043,G5600430,Washakie County
56045,G5600450,Weston County
